account_id,customer_id,account_type,branch_id,open_date,currency,status,current_balance,avg_monthly_balance,linked_accounts
ACC-000648,CUST-000275,Current,BR-000161,2023-03-11,INR,Active,967965.6017823276,1097403.15,ACC-000646;ACC-000647;ACC-000649;ACC-000650
ACC-000649,CUST-000275,Business,BR-000161,2024-02-14,INR,Active,675007.0828278126,1065387.97,ACC-000646;ACC-000647;ACC-000648;ACC-000650
ACC-000650,CUST-000275,Business,BR-000161,2023-11-16,USD,Active,769078.0827015018,823059.66,ACC-000646;ACC-000647;ACC-000648;ACC-000649
ACC-000651,CUST-000276,Business,BR-000045,2023-05-02,GBP,Active,211971.11447534623,404080.54,ACC-000652;ACC-000653;ACC-000654;ACC-000655
ACC-000652,CUST-000276,Business,BR-000045,2021-04-15,USD,Active,93364.98327482183,198643.93,ACC-000651;ACC-000653;ACC-000654;ACC-000655
ACC-000653,CUST-000276,Current,BR-000045,2022-11-08,USD,Active,363030.50659335474,471523.91,ACC-000651;ACC-000652;ACC-000654;ACC-000655
ACC-000654,CUST-000276,Current,BR-000045,2021-10-01,INR,Active,572939.3745517068,640219.77,ACC-000651;ACC-000652;ACC-000653;ACC-000655
ACC-000655,CUST-000276,Current,BR-000045,2021-07-05,EUR,Active,681808.5851712117,833916.96,ACC-000651;ACC-000652;ACC-000653;ACC-000654
ACC-000656,CUST-000277,Savings,BR-000166,2023-06-16,GBP,Active,43217.57567233756,85058.37,
ACC-000657,CUST-000278,Current,BR-000168,2024-04-14,INR,Active,11505.78349965165,2504.13,
ACC-000658,CUST-000279,Current,BR-000075,2020-08-08,INR,Active,1725412.4967670268,1660033.66,ACC-000659;ACC-000660;ACC-000661;ACC-000662
ACC-000659,CUST-000279,Current,BR-000075,2024-05-15,GBP,Active,564366.1188211894,661781.91,ACC-000658;ACC-000660;ACC-000661;ACC-000662
ACC-000660,CUST-000279,Current,BR-000075,2020-10-30,USD,Active,9494.517318924656,9494.52,ACC-000658;ACC-000659;ACC-000661;ACC-000662
ACC-000661,CUST-000279,Current,BR-000075,2023-10-27,USD,Active,521500.87277534284,629325.28,ACC-000658;ACC-000659;ACC-000660;ACC-000662
ACC-000662,CUST-000279,Current,BR-000075,2022-11-14,AED,Active,533052.3055667767,584031.75,ACC-000658;ACC-000659;ACC-000660;ACC-000661
ACC-000663,CUST-000280,Savings,BR-000022,2019-11-06,INR,Active,42023.446652152255,55055.5,
ACC-000664,CUST-000281,Current,BR-000141,2022-12-05,USD,Active,40.99157898776811,21345.03,ACC-000665
ACC-000665,CUST-000281,Savings,BR-000141,2024-10-06,INR,Active,83959.11414331349,85867.19,ACC-000664
ACC-000666,CUST-000282,Savings,BR-000143,2021-08-13,EUR,Active,1042598.2480345658,898248.39,ACC-000667
ACC-000667,CUST-000282,Savings,BR-000143,2022-11-15,EUR,Active,519267.85779085674,499618.41,ACC-000666
ACC-000668,CUST-000283,Savings,BR-000076,2024-11-30,INR,Active,24816.738500343097,40346.47,ACC-000669;ACC-000670
ACC-000669,CUST-000283,Savings,BR-000076,2024-05-02,INR,Active,68732.24968935092,86210.84,ACC-000668;ACC-000670
ACC-000670,CUST-000283,Savings,BR-000076,2024-09-09,INR,Active,13808.401702697265,20243.07,ACC-000668;ACC-000669
ACC-000671,CUST-000284,Current,BR-000013,2022-08-17,INR,Active,3754.740582528182,30929.99,ACC-000672;ACC-000673
ACC-000672,CUST-000284,Savings,BR-000013,2022-01-23,INR,Active,3147.7773003939415,9801.39,ACC-000671;ACC-000673
ACC-000673,CUST-000284,Current,BR-000013,2023-03-15,INR,Active,8.917730060327841,2325.62,ACC-000671;ACC-000672
ACC-000674,CUST-000285,Business,BR-000040,2021-04-29,EUR,Dormant,1449918.540065025,1158208.08,ACC-000675;ACC-000676;ACC-000677;ACC-000678
ACC-000675,CUST-000285,Business,BR-000040,2020-09-12,USD,Active,86811.80400491788,17358.09,ACC-000674;ACC-000676;ACC-000677;ACC-000678
ACC-000676,CUST-000285,Business,BR-000040,2023-03-28,USD,Active,338198.9250274218,431754.24,ACC-000674;ACC-000675;ACC-000677;ACC-000678
ACC-000677,CUST-000285,Business,BR-000040,2024-09-11,INR,Dormant,2260688.428704636,2260688.43,ACC-000674;ACC-000675;ACC-000676;ACC-000678
ACC-000678,CUST-000285,Current,BR-000040,2024-01-06,INR,Active,34247.53996994984,244775.71,ACC-000674;ACC-000675;ACC-000676;ACC-000677
ACC-000679,CUST-000286,Current,BR-000046,2022-03-18,USD,Active,9937.642437954608,62268.78,ACC-000680;ACC-000681
ACC-000680,CUST-000286,Current,BR-000046,2023-07-04,INR,Active,95.17819607691223,5944.1,ACC-000679;ACC-000681
ACC-000681,CUST-000286,Savings,BR-000046,2022-06-01,INR,Active,13098.193660307663,34883.94,ACC-000679;ACC-000680
ACC-000682,CUST-000287,Savings,BR-000075,2020-01-26,EUR,Active,231.88857865294017,4078.2,ACC-000683;ACC-000684
ACC-000683,CUST-000287,Current,BR-000075,2021-06-17,INR,Active,10445.214689713968,16160.91,ACC-000682;ACC-000684
ACC-000684,CUST-000287,Current,BR-000075,2020-01-15,INR,Active,6229.324879330154,35877.02,ACC-000682;ACC-000683
ACC-000685,CUST-000288,Savings,BR-000119,2020-09-09,INR,Active,5621.629261252545,32039.99,ACC-000686;ACC-000687
ACC-000686,CUST-000288,Current,BR-000119,2021-08-25,INR,Active,0.8740037458672407,7866.71,ACC-000685;ACC-000687
ACC-000687,CUST-000288,Savings,BR-000119,2020-04-11,INR,Active,513.4535171666835,12104.09,ACC-000685;ACC-000686
ACC-000688,CUST-000289,Investment,BR-000095,2022-04-25,INR,Active,780905.1059620796,871953.82,ACC-000689
ACC-000689,CUST-000289,Current,BR-000095,2023-01-10,INR,Active,261466.14635896875,313191.56,ACC-000688
ACC-000690,CUST-000290,Savings,BR-000071,2024-08-19,INR,Active,2918.019017393271,851.6,ACC-000691;ACC-000692
ACC-000691,CUST-000290,Savings,BR-000071,2023-11-06,EUR,Active,2380.917317254707,4104.52,ACC-000690;ACC-000692
ACC-000692,CUST-000290,Savings,BR-000071,2024-05-13,INR,Active,242.66785591823623,835.56,ACC-000690;ACC-000691
ACC-000693,CUST-000291,Business,BR-000134,2022-05-24,INR,Active,1969561.8830020793,2380545.47,ACC-000694;ACC-000695;ACC-000696;ACC-000697
ACC-000694,CUST-000291,Business,BR-000134,2021-10-13,EUR,Active,228448.22770798852,603091.39,ACC-000693;ACC-000695;ACC-000696;ACC-000697
ACC-000695,CUST-000291,Current,BR-000134,2023-07-30,INR,Active,1352247.3571577673,1933381.34,ACC-000693;ACC-000694;ACC-000696;ACC-000697
ACC-000696,CUST-000291,Current,BR-000134,2022-05-26,INR,Active,1968512.7153794044,1968512.72,ACC-000693;ACC-000694;ACC-000695;ACC-000697
ACC-000697,CUST-000291,Current,BR-000134,2021-11-25,INR,Active,3023917.1752511016,3081491.35,ACC-000693;ACC-000694;ACC-000695;ACC-000696
ACC-000698,CUST-000292,Savings,BR-000143,2023-10-12,USD,Dormant,30723.69,30723.69,ACC-000699;ACC-000700
ACC-000699,CUST-000292,Current,BR-000143,2022-10-30,USD,Active,2582.862186812469,2860.76,ACC-000698;ACC-000700
ACC-000700,CUST-000292,Savings,BR-000143,2023-05-11,INR,Active,5087.58756810733,3840.34,ACC-000698;ACC-000699
ACC-000701,CUST-000293,Savings,BR-000060,2021-04-20,GBP,Active,62810.07245325063,63268.88,ACC-000702
ACC-000702,CUST-000293,Current,BR-000060,2024-03-13,INR,Active,17128.921936897048,11727.6,ACC-000701
ACC-000703,CUST-000294,Savings,BR-000177,2023-09-15,GBP,Dormant,33237.33,33237.33,
ACC-000704,CUST-000295,Current,BR-000112,2023-02-19,INR,Active,9928.97962275963,21523.32,ACC-000705;ACC-000706
ACC-000705,CUST-000295,Savings,BR-000112,2024-01-13,USD,Active,30288.60687765377,36381.88,ACC-000704;ACC-000706
ACC-000706,CUST-000295,Current,BR-000112,2023-09-06,INR,Active,39897.47779935443,49290.52,ACC-000704;ACC-000705
ACC-000707,CUST-000296,Savings,BR-000024,2022-01-23,INR,Active,36.06748596334211,9987.65,
ACC-000708,CUST-000297,Savings,BR-000024,2023-11-10,EUR,Active,93846.8222295775,106508.43,ACC-000709;ACC-000710
ACC-000709,CUST-000297,Savings,BR-000024,2023-12-21,USD,Active,217521.41571268812,225890.01,ACC-000708;ACC-000710
ACC-000710,CUST-000297,Savings,BR-000024,2024-01-13,INR,Active,244241.00114720815,252626.99,ACC-000708;ACC-000709
ACC-000711,CUST-000298,Savings,BR-000051,2022-08-20,USD,Dormant,3157.45,3157.45,ACC-000712;ACC-000713
ACC-000712,CUST-000298,Savings,BR-000051,2024-02-12,USD,Active,1.8888118803056821,918.66,ACC-000711;ACC-000713
ACC-000713,CUST-000298,Savings,BR-000051,2023-05-20,USD,Active,8911.704625797214,10971.17,ACC-000711;ACC-000712
ACC-000714,CUST-000299,Current,BR-000075,2024-10-22,EUR,Active,11745.7610218837,52260.88,
ACC-000715,CUST-000300,Savings,BR-000145,2023-04-17,EUR,Active,236803.5081738501,287855.22,
ACC-000716,CUST-000301,Savings,BR-000094,2024-03-22,GBP,Active,1027.9171851308738,2696.64,ACC-000717
ACC-000717,CUST-000301,Savings,BR-000094,2024-02-02,INR,Active,148.37937517583123,2266.42,ACC-000716
ACC-000718,CUST-000302,Business,BR-000071,2024-04-21,INR,Dormant,274861.39,274861.39,ACC-000719;ACC-000720;ACC-000721;ACC-000722
ACC-000719,CUST-000302,Current,BR-000071,2023-03-11,INR,Active,195596.63783524165,433181.7,ACC-000718;ACC-000720;ACC-000721;ACC-000722
ACC-000720,CUST-000302,Business,BR-000071,2024-08-28,GBP,Active,207517.06195943014,63460.02,ACC-000718;ACC-000719;ACC-000721;ACC-000722
ACC-000721,CUST-000302,Business,BR-000071,2023-02-07,INR,Active,859915.3757793177,831575.58,ACC-000718;ACC-000719;ACC-000720;ACC-000722
ACC-000722,CUST-000302,Current,BR-000071,2022-06-30,USD,Active,507761.98999112536,497880.68,ACC-000718;ACC-000719;ACC-000720;ACC-000721
ACC-000723,CUST-000303,Savings,BR-000070,2021-04-04,INR,Active,0.006410458347916483,9041.42,
ACC-000724,CUST-000304,Savings,BR-000130,2024-12-14,INR,Active,0.0034029877938317014,11345.58,
ACC-000725,CUST-000305,Savings,BR-000040,2024-07-08,GBP,Active,33491.21264022409,52147.89,ACC-000726
ACC-000726,CUST-000305,Current,BR-000040,2022-04-12,INR,Active,38390.271699286735,49000.59,ACC-000725
ACC-000727,CUST-000306,Current,BR-000009,2024-12-03,INR,Active,4080575.617227241,4080575.62,ACC-000728;ACC-000729;ACC-000730;ACC-000731
ACC-000728,CUST-000306,Business,BR-000009,2024-09-26,USD,Active,580728.7353059042,1446709.31,ACC-000727;ACC-000729;ACC-000730;ACC-000731
ACC-000729,CUST-000306,Current,BR-000009,2024-10-15,INR,Active,3440027.1968542994,3489731.23,ACC-000727;ACC-000728;ACC-000730;ACC-000731
ACC-000730,CUST-000306,Business,BR-000009,2024-11-14,USD,Active,566803.1506972123,695729.49,ACC-000727;ACC-000728;ACC-000729;ACC-000731
ACC-000731,CUST-000306,Current,BR-000009,2024-11-17,EUR,Active,2534842.6234316328,2534842.62,ACC-000727;ACC-000728;ACC-000729;ACC-000730
ACC-000732,CUST-000307,Savings,BR-000093,2024-11-18,INR,Active,37704.584417427206,42613.9,ACC-000733;ACC-000734
ACC-000733,CUST-000307,Savings,BR-000093,2024-11-07,INR,Active,20889.67886412848,28499.51,ACC-000732;ACC-000734
ACC-000734,CUST-000307,Current,BR-000093,2024-09-11,EUR,Active,2831.9482539416304,7223.52,ACC-000732;ACC-000733
ACC-000735,CUST-000308,Savings,BR-000114,2022-01-30,USD,Active,68.89145102974179,244.54,
ACC-000736,CUST-000309,Current,BR-000142,2021-03-24,INR,Active,40363.682909247305,23903.7,
ACC-000737,CUST-000310,Current,BR-000128,2024-05-22,INR,Active,21638.12671579112,28697.82,ACC-000738;ACC-000739
ACC-000738,CUST-000310,Savings,BR-000128,2024-11-15,INR,Active,6.14086154339525,8323.26,ACC-000737;ACC-000739
ACC-000739,CUST-000310,Savings,BR-000128,2022-07-23,USD,Active,980.7639117751505,25989.0,ACC-000737;ACC-000738
ACC-000740,CUST-000311,Savings,BR-000127,2022-03-15,INR,Active,84.54874978806129,21813.59,ACC-000741
ACC-000741,CUST-000311,Current,BR-000127,2024-11-17,INR,Active,1567.5073721464787,4385.76,ACC-000740
ACC-000742,CUST-000312,Savings,BR-000167,2023-06-05,INR,Active,85.6751349142549,16416.06,ACC-000743
ACC-000743,CUST-000312,Current,BR-000167,2024-12-16,USD,Active,65.37861718091276,12032.2,ACC-000742
ACC-000744,CUST-000313,Current,BR-000043,2024-11-22,GBP,Active,9.104316010745862,8017.16,
ACC-000745,CUST-000314,Savings,BR-000013,2024-11-21,INR,Active,5.909020934093952,7320.31,ACC-000746
ACC-000746,CUST-000314,Savings,BR-000013,2023-07-05,USD,Active,1497.9181770496687,1038.82,ACC-000745
ACC-000747,CUST-000315,Current,BR-000021,2019-06-07,INR,Active,81980.72396055987,74161.61,ACC-000748;ACC-000749;ACC-000750;ACC-000751
ACC-000748,CUST-000315,Business,BR-000021,2023-03-26,INR,Active,87625.27196840316,151898.37,ACC-000747;ACC-000749;ACC-000750;ACC-000751
ACC-000749,CUST-000315,Business,BR-000021,2024-08-22,GBP,Active,1940179.1983324292,2017278.13,ACC-000747;ACC-000748;ACC-000750;ACC-000751
ACC-000750,CUST-000315,Current,BR-000021,2020-07-24,USD,Active,973701.0514233366,933041.47,ACC-000747;ACC-000748;ACC-000749;ACC-000751
ACC-000751,CUST-000315,Current,BR-000021,2021-11-26,INR,Active,307663.77446648275,275176.4,ACC-000747;ACC-000748;ACC-000749;ACC-000750
ACC-000752,CUST-000316,Savings,BR-000156,2023-04-06,INR,Active,35192.864778893985,36748.94,
ACC-000753,CUST-000317,Current,BR-000155,2023-05-21,INR,Active,9454.926801680715,18671.17,
ACC-000754,CUST-000318,Savings,BR-000035,2022-04-13,INR,Active,319.2476988560137,3939.55,
ACC-000755,CUST-000319,Current,BR-000171,2024-11-02,INR,Active,13607.858860336806,11404.61,
ACC-000756,CUST-000320,Business,BR-000125,2020-10-16,INR,Active,1030152.8255777594,1167370.08,ACC-000757;ACC-000758;ACC-000759;ACC-000760
ACC-000757,CUST-000320,Business,BR-000125,2020-07-10,USD,Active,1367423.3118144928,1442146.45,ACC-000756;ACC-000758;ACC-000759;ACC-000760
ACC-000758,CUST-000320,Current,BR-000125,2021-11-15,GBP,Active,1168208.0873215497,1118203.07,ACC-000756;ACC-000757;ACC-000759;ACC-000760
ACC-000759,CUST-000320,Business,BR-000125,2024-12-16,EUR,Active,516966.62493734766,915670.12,ACC-000756;ACC-000757;ACC-000758;ACC-000760
ACC-000760,CUST-000320,Current,BR-000125,2021-06-12,INR,Active,1798482.863117034,1728306.89,ACC-000756;ACC-000757;ACC-000758;ACC-000759
ACC-000761,CUST-000321,Savings,BR-000167,2023-06-13,AED,Active,547.6805793287992,18258.15,ACC-000762
ACC-000762,CUST-000321,Savings,BR-000167,2023-06-28,USD,Active,34780.92321274304,29645.3,ACC-000761
ACC-000763,CUST-000322,Savings,BR-000032,2023-02-07,INR,Active,364598.9655334897,373437.9,ACC-000764
ACC-000764,CUST-000322,Savings,BR-000032,2023-03-19,INR,Active,71965.24503889045,85562.63,ACC-000763
ACC-000765,CUST-000323,Current,BR-000003,2023-12-11,INR,Active,740.4001766047274,14263.49,ACC-000766
ACC-000766,CUST-000323,Savings,BR-000003,2023-10-10,INR,Active,3.1267243687575124,2952.96,ACC-000765
ACC-000767,CUST-000324,Savings,BR-000162,2022-07-08,INR,Active,56897.304785090986,59063.23,ACC-000768;ACC-000769
ACC-000768,CUST-000324,Current,BR-000162,2023-02-01,GBP,Active,83039.60675584234,72266.07,ACC-000767;ACC-000769
ACC-000769,CUST-000324,Current,BR-000162,2023-05-29,INR,Active,26842.037301319626,34196.32,ACC-000767;ACC-000768
ACC-000770,CUST-000325,Current,BR-000156,2023-11-30,EUR,Active,2997.13115193094,2531.84,
ACC-000771,CUST-000326,Current,BR-000062,2022-08-03,INR,Active,512.9022923454139,16692.58,ACC-000772;ACC-000773
ACC-000772,CUST-000326,Current,BR-000062,2022-02-21,EUR,Active,31606.849518588955,33330.1,ACC-000771;ACC-000773
ACC-000773,CUST-000326,Current,BR-000062,2024-12-18,INR,Active,72534.4299701788,88198.99,ACC-000771;ACC-000772
ACC-000774,CUST-000327,Current,BR-000092,2024-02-15,GBP,Active,2.7655463039104475,2482.96,ACC-000775;ACC-000776
ACC-000775,CUST-000327,Current,BR-000092,2024-10-04,INR,Active,34616.18834554561,50956.87,ACC-000774;ACC-000776
ACC-000776,CUST-000327,Savings,BR-000092,2024-09-07,INR,Active,552.9908770415859,27368.25,ACC-000774;ACC-000775
ACC-000777,CUST-000328,Current,BR-000128,2023-03-27,INR,Active,30033.19470837938,35832.85,ACC-000778;ACC-000779
ACC-000778,CUST-000328,Savings,BR-000128,2022-03-09,INR,Active,11124.075728091117,19255.57,ACC-000777;ACC-000779
ACC-000779,CUST-000328,Savings,BR-000128,2023-09-06,INR,Active,19.585348861378844,8004.61,ACC-000777;ACC-000778
ACC-000780,CUST-000329,Current,BR-000139,2024-11-18,INR,Active,22324.717830321857,36741.93,ACC-000781;ACC-000782
ACC-000781,CUST-000329,Current,BR-000139,2024-10-10,INR,Active,5724.824800030247,32888.01,ACC-000780;ACC-000782
ACC-000782,CUST-000329,Current,BR-000139,2024-10-18,USD,Active,28.426532725999344,3737.26,ACC-000780;ACC-000781
ACC-000783,CUST-000330,Savings,BR-000047,2020-10-18,USD,Active,437.0724953756726,1796.97,ACC-000784;ACC-000785
ACC-000784,CUST-000330,Savings,BR-000047,2020-10-12,GBP,Active,59.67004976743942,1217.55,ACC-000783;ACC-000785
ACC-000785,CUST-000330,Savings,BR-000047,2021-03-30,EUR,Active,4009.203402952949,7573.04,ACC-000783;ACC-000784
ACC-000786,CUST-000331,Current,BR-000138,2022-09-28,INR,Active,13852.01599518767,68280.54,ACC-000787;ACC-000788
ACC-000787,CUST-000331,Current,BR-000138,2024-08-12,GBP,Active,57.34942526191615,10841.12,ACC-000786;ACC-000788
ACC-000788,CUST-000331,Savings,BR-000138,2023-11-16,INR,Active,363.8642440844387,5432.63,ACC-000786;ACC-000787
ACC-000789,CUST-000332,Savings,BR-000170,2024-08-22,GBP,Active,0.16611155493442187,15544.89,
ACC-000790,CUST-000333,Current,BR-000026,2024-11-12,INR,Active,718.2525356479309,12694.51,
ACC-000791,CUST-000334,Savings,BR-000082,2024-06-08,INR,Active,222626.28146603005,240203.94,
ACC-000792,CUST-000335,Savings,BR-000108,2023-09-25,GBP,Active,45470.38951057605,102107.09,ACC-000793;ACC-000794
ACC-000793,CUST-000335,Savings,BR-000108,2022-09-02,EUR,Active,59694.99548679096,78222.0,ACC-000792;ACC-000794
ACC-000794,CUST-000335,Savings,BR-000108,2024-08-16,INR,Active,141917.5210505145,143763.01,ACC-000792;ACC-000793
ACC-000795,CUST-000336,Savings,BR-000119,2023-12-05,GBP,Active,16645.740977633308,9707.82,ACC-000796
ACC-000796,CUST-000336,Current,BR-000119,2021-10-22,INR,Active,1594.9428685048138,17797.52,ACC-000795
ACC-000797,CUST-000337,Business,BR-000096,2024-05-30,INR,Active,1207637.9966600141,1381367.32,ACC-000798;ACC-000799;ACC-000800;ACC-000801
ACC-000798,CUST-000337,Current,BR-000096,2024-12-07,EUR,Active,10485.612168726453,394818.04,ACC-000797;ACC-000799;ACC-000800;ACC-000801
ACC-000799,CUST-000337,Business,BR-000096,2024-06-05,INR,Active,2670424.7891443605,2772361.91,ACC-000797;ACC-000798;ACC-000800;ACC-000801
ACC-000800,CUST-000337,Current,BR-000096,2024-06-06,INR,Active,1402360.7364831264,1743352.48,ACC-000797;ACC-000798;ACC-000799;ACC-000801
ACC-000801,CUST-000337,Business,BR-000096,2024-08-21,INR,Active,1387860.464733938,1142564.63,ACC-000797;ACC-000798;ACC-000799;ACC-000800
ACC-000802,CUST-000338,Current,BR-000052,2023-09-18,INR,Active,65890.38630352198,64675.63,ACC-000803;ACC-000804
ACC-000803,CUST-000338,Savings,BR-000052,2024-06-17,INR,Active,902.8958179463418,4519.19,ACC-000802;ACC-000804
ACC-000804,CUST-000338,Current,BR-000052,2024-09-17,INR,Active,0.1495778724048078,7141.83,ACC-000802;ACC-000803
ACC-000805,CUST-000339,Savings,BR-000004,2020-10-07,INR,Active,7535.051166675011,74390.16,
ACC-000806,CUST-000340,Current,BR-000157,2023-08-22,EUR,Active,2303.797290356524,6431.03,
ACC-000807,CUST-000341,Current,BR-000131,2024-07-10,INR,Active,7298.231460577965,14979.09,ACC-000808
ACC-000808,CUST-000341,Savings,BR-000131,2024-07-07,USD,Active,7.541355192713947,16039.69,ACC-000807
ACC-000809,CUST-000342,Savings,BR-000119,2024-08-27,USD,Active,8331.956121487494,7269.58,
ACC-000810,CUST-000343,Savings,BR-000130,2024-12-09,USD,Active,3995.010559307322,28033.47,ACC-000811;ACC-000812
ACC-000811,CUST-000343,Current,BR-000130,2024-11-30,USD,Active,64719.46969489496,72321.68,ACC-000810;ACC-000812
ACC-000812,CUST-000343,Current,BR-000130,2024-11-25,EUR,Active,959.0728062686294,6632.84,ACC-000810;ACC-000811
ACC-000813,CUST-000344,Current,BR-000177,2024-11-15,AED,Active,2.91480804604907,7666.23,
ACC-000814,CUST-000345,Current,BR-000029,2024-10-03,INR,Active,27.888914080378555,16693.69,ACC-000815
ACC-000815,CUST-000345,Savings,BR-000029,2023-12-15,INR,Active,0.00011711697533860595,31.39,ACC-000814
ACC-000816,CUST-000346,Savings,BR-000175,2024-11-17,INR,Active,4.072557685098673,429.71,
ACC-000817,CUST-000347,Savings,BR-000175,2024-08-08,INR,Active,82939.1674173749,101040.68,ACC-000818;ACC-000819
ACC-000818,CUST-000347,Savings,BR-000175,2024-11-19,EUR,Active,92452.84765628565,90985.2,ACC-000817;ACC-000819
ACC-000819,CUST-000347,Savings,BR-000175,2024-03-22,USD,Active,4049.7549691328168,52466.57,ACC-000817;ACC-000818
ACC-000820,CUST-000348,Savings,BR-000039,2024-10-19,EUR,Active,6520.084971187289,20123.6,ACC-000821
ACC-000821,CUST-000348,Current,BR-000039,2024-12-12,USD,Active,4932.286980060695,12465.82,ACC-000820
ACC-000822,CUST-000349,Current,BR-000092,2023-11-01,USD,Active,16.027108815958563,4593.53,ACC-000823
ACC-000823,CUST-000349,Current,BR-000092,2023-04-22,USD,Active,106099.16624537931,126952.69,ACC-000822
ACC-000824,CUST-000350,Savings,BR-000049,2024-03-10,INR,Active,0.1393239442619525,209.62,
ACC-000825,CUST-000351,Investment,BR-000085,2022-12-09,INR,Active,171224.8479700772,412476.19,ACC-000826
ACC-000826,CUST-000351,Current,BR-000085,2023-11-29,INR,Active,274079.55295578536,365781.46,ACC-000825
ACC-000827,CUST-000352,Savings,BR-000075,2022-10-11,INR,Active,6649.317104515855,30776.39,ACC-000828
ACC-000828,CUST-000352,Savings,BR-000075,2021-12-16,INR,Active,345669.11638846406,345468.6,ACC-000827
ACC-000829,CUST-000353,Current,BR-000145,2023-07-04,INR,Active,387949.4173966242,241925.14,
ACC-000830,CUST-000354,Savings,BR-000014,2023-07-28,EUR,Active,118.00033923802994,7975.23,ACC-000831;ACC-000832
ACC-000831,CUST-000354,Savings,BR-000014,2022-05-13,INR,Active,1465.7971736897643,25727.35,ACC-000830;ACC-000832
ACC-000832,CUST-000354,Savings,BR-000014,2022-05-07,GBP,Active,35145.852211896425,47421.73,ACC-000830;ACC-000831
ACC-000833,CUST-000355,Current,BR-000130,2023-03-11,INR,Active,337310.7553737335,378115.29,ACC-000834;ACC-000835;ACC-000836;ACC-000837
ACC-000834,CUST-000355,Business,BR-000130,2019-10-18,INR,Active,95561.09639889537,475768.33,ACC-000833;ACC-000835;ACC-000836;ACC-000837
ACC-000835,CUST-000355,Business,BR-000130,2021-01-10,EUR,Active,1092943.6621968234,1181874.38,ACC-000833;ACC-000834;ACC-000836;ACC-000837
ACC-000836,CUST-000355,Current,BR-000130,2021-09-25,INR,Active,728005.0145175315,753808.73,ACC-000833;ACC-000834;ACC-000835;ACC-000837
ACC-000837,CUST-000355,Current,BR-000130,2020-02-28,AED,Active,599742.2685633833,987644.39,ACC-000833;ACC-000834;ACC-000835;ACC-000836
ACC-000838,CUST-000356,Savings,BR-000157,2024-10-15,INR,Active,6344.521408577525,4133.58,
ACC-000839,CUST-000357,Savings,BR-000012,2024-11-20,USD,Active,3752.5523381795247,8811.0,
ACC-000840,CUST-000358,Current,BR-000045,2024-03-03,INR,Active,330.7273774698399,2885.23,
ACC-000841,CUST-000359,Savings,BR-000053,2021-01-22,AED,Active,4811.1411276278095,6452.19,
ACC-000842,CUST-000360,Business,BR-000095,2023-05-02,INR,Active,124726.57683078521,336848.67,ACC-000843;ACC-000844;ACC-000845;ACC-000846
ACC-000843,CUST-000360,Current,BR-000095,2023-04-30,AED,Active,358819.54527242156,407047.87,ACC-000842;ACC-000844;ACC-000845;ACC-000846
ACC-000844,CUST-000360,Current,BR-000095,2019-10-30,INR,Active,678987.9324682326,786690.41,ACC-000842;ACC-000843;ACC-000845;ACC-000846
ACC-000845,CUST-000360,Current,BR-000095,2022-11-18,GBP,Active,705348.0665786444,713488.69,ACC-000842;ACC-000843;ACC-000844;ACC-000846
ACC-000846,CUST-000360,Current,BR-000095,2022-08-23,GBP,Active,504186.52695523424,732509.53,ACC-000842;ACC-000843;ACC-000844;ACC-000845
ACC-000847,CUST-000361,Current,BR-000091,2024-12-06,INR,Active,53422.120968676805,38372.65,ACC-000848
ACC-000848,CUST-000361,Current,BR-000091,2024-11-11,USD,Active,24692.788030124342,30228.01,ACC-000847
ACC-000849,CUST-000362,Investment,BR-000002,2024-04-25,INR,Active,685588.4990346748,727817.04,ACC-000850;ACC-000851
ACC-000850,CUST-000362,Current,BR-000002,2024-09-20,INR,Active,331293.712301778,321378.3,ACC-000849;ACC-000851
ACC-000851,CUST-000362,Current,BR-000002,2024-06-21,INR,Active,97777.59508650542,146186.53,ACC-000849;ACC-000850
ACC-000852,CUST-000363,Savings,BR-000057,2021-10-21,GBP,Active,13388.978818863607,32166.72,
ACC-000853,CUST-000364,Current,BR-000150,2024-06-17,INR,Active,57.239998537040606,14039.52,ACC-000854;ACC-000855
ACC-000854,CUST-000364,Savings,BR-000150,2024-04-24,INR,Active,3252.0299185231643,18488.84,ACC-000853;ACC-000855
ACC-000855,CUST-000364,Current,BR-000150,2022-10-22,INR,Active,24892.439752621198,6378.37,ACC-000853;ACC-000854
ACC-000856,CUST-000365,Savings,BR-000093,2023-11-24,INR,Active,25.437102970527846,3854.57,
ACC-000857,CUST-000366,Savings,BR-000119,2023-04-17,GBP,Active,7516.228574182051,7412.01,ACC-000858;ACC-000859
ACC-000858,CUST-000366,Current,BR-000119,2024-03-13,INR,Active,63539.879767829916,51536.32,ACC-000857;ACC-000859
ACC-000859,CUST-000366,Savings,BR-000119,2023-08-11,AED,Active,365.46331334931324,10609.36,ACC-000857;ACC-000858
ACC-000860,CUST-000367,Savings,BR-000060,2024-03-22,INR,Active,270.9989947418735,18913.67,
ACC-000861,CUST-000368,Savings,BR-000025,2024-09-18,INR,Active,46564.43014683241,40643.29,ACC-000862
ACC-000862,CUST-000368,Current,BR-000025,2024-12-08,USD,Active,39905.5093406541,19008.73,ACC-000861
ACC-000863,CUST-000369,Savings,BR-000005,2024-07-16,INR,Dormant,11303.85,11303.85,
ACC-000864,CUST-000370,Current,BR-000078,2023-03-28,USD,Active,0.005295038763400199,16370.92,
